Gender,Age,Married,Number of Dependents,Satisfaction Score,Tenure in Months,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Unlimited Data,Contract_One Year,Contract_Two Year,Avg Monthly Long Distance Charges,Paperless Billing,Payment Method_Credit Card,Payment Method_Mailed Check,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Churn
1.0,0.014409537587559178,1.0,0.5329961123703084,1.0,-0.9871263279406487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588249266656528,0.0,1.0,0.0,-1.327213091715826,-0.9816191233579236,-0.25645967083628435,-0.2837820148407711,-0.4739296621442663,1.0,-0.36575076444910853,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.1228556397938396,1.0,2.611872331624339,0.5,-0.3361832569280339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3987350399390222,1.0,1.0,0.0,-0.19011896184094995,-0.3277150309827965,-0.25645967083628435,-0.2837820148407711,-0.9436067047755099,1.0,2.24214596832033,1.0,0.0,1.0,1.0,0.0,0.0,2.55642879619599,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.9721065290666319,1.0,0.5329961123703084,0.75,1.5298535466414618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5553491844028383,1.0,0.0,0.0,1.3998438258195909,2.308211419788719,-0.25645967083628435,-0.2837820148407711,0.22237346040045677,1.0,-0.36575076444910853,1.0,0.0,1.0,0.0,1.0,0.0,0.4094980168828078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,-1.1827117017612818,0.0,-0.5064419972567069,0.5,-0.03240982378881367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2574457004852808,1.0,1.0,0.0,0.43339585684945814,0.1289486465820455,-0.25645967083628435,1.234263974058152,0.7926864244294202,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,1.531757287887426,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.8523944051317478,1.0,-0.5064419972567069,0.5,-0.5531642805989055,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6337925582688692,0.0,0.0,0.0,0.2758763237066183,-0.38195726345217057,-0.25645967083628435,-0.2837820148407711,-0.07194551833806134,1.0,2.56813305991651,1.0,0.0,1.0,0.0,0.0,0.0,0.45829189823083466,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
0.0,-0.8235753299566294,0.0,-0.5064419972567069,0.75,-1.421088375282392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.8513728353468303,-1.075564433201788,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.3712040846856221,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
1.0,-0.28487077224965107,0.0,-0.5064419972567069,0.25,-0.9871263279406487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.27874447469441954,0.0,0.0,0.0,0.3070520646411383,-0.6892702662961834,-0.25645967083628435,-0.2837820148407711,-0.6854364567510342,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,-0.029646915249434032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,-0.40458289618453513,0.0,-0.5064419972567069,0.75,0.6619294519579755,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4898594886981043,1.0,0.0,0.0,-0.2377029874778496,0.21108368890268142,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.07844079659746091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,-1.42213594963105,1.0,1.5724342219973237,0.75,1.0524952945655444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2445202467605887,1.0,0.0,0.0,0.06749110798640269,0.7119911338178005,-0.25645967083628435,-0.2837820148407711,2.0173252200320437,1.0,-0.03976367285292873,1.0,0.0,1.0,1.0,0.0,0.0,1.8733144573236138,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1.0,-0.5242950201194192,0.0,-0.5064419972567069,0.5,-0.075806028522988,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8638656345683953,1.0,0.0,0.0,1.0913680734148623,0.4318327991048476,-0.25645967083628435,-0.2837820148407711,0.4946604813674369,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.9079367795139177,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.8523944051317478,1.0,-0.5064419972567069,0.75,0.6185332472238011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,1.0,0.0,-1.1795385293944136,-0.46402520198006075,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,1.0,2.24214596832033,0.0,0.0,1.0,1.0,0.0,0.0,-0.7127612541218102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.42213594963105,1.0,2.611872331624339,0.75,-1.160711146877346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1940827527976837,0.0,1.0,0.0,-1.5093450519122344,-1.0587661170844684,-0.25645967083628435,-0.2837820148407711,-0.7575474042508945,1.0,0.612210510339431,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.6440071440543034,0.0,-0.5064419972567069,0.75,0.748721861426324,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7249170070279513,1.0,1.0,0.0,1.117621328938669,1.222606260750119,-0.25645967083628435,-0.2837820148407711,1.1659707375300552,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.029646915249434032,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,1.271386838903842,0.0,-0.5064419972567069,0.5,1.3128725229705902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3899316011633789,1.0,1.0,0.0,1.64432726788504,2.358986622966236,-0.25645967083628435,1.234263974058152,2.488983973150674,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.4094980168828078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,1.1516747149689581,1.0,1.5724342219973237,0.5,-0.5531642805989055,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.227472778086847,1.0,0.0,0.0,0.4547266269625508,-0.31715736759081936,-0.25645967083628435,-0.2837820148407711,-0.8776856882686056,1.0,1.2641846935317906,1.0,1.0,1.0,0.0,1.0,0.0,0.3607041355347809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.541848073565934,0.0,-0.5064419972567069,0.5,0.878910475628847,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8457699993538257,0.0,0.0,1.0,0.12327927597449194,0.5939555623782594,-0.25645967083628435,-0.2837820148407711,1.4100708410940828,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,1.3365817624953185,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1.0,-0.225014710282209,0.0,-0.5064419972567069,0.5,-1.3342959658140432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4898594886981043,0.0,1.0,0.0,-0.4936722288349644,-1.0106303297549455,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,0.0,0.0,0.0,0.11673472879464658,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,-0.8235753299566294,1.0,-0.5064419972567069,0.5,-1.3776921705482175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.47262628056480654,1.0,0.0,0.0,0.7599207224268035,-0.9633668917311156,-0.25645967083628435,-0.2837820148407711,-0.8995311321119192,1.0,1.9161588767241502,1.0,1.0,1.0,0.0,1.0,0.0,0.3607041355347809,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,-0.5242950201194192,1.0,1.5724342219973237,0.5,-0.5531642805989055,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8399535451777139,1.0,0.0,1.0,0.6171686455161046,-0.2577705110109479,5.669537689617575,-0.2837820148407711,0.017301396317439845,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,0.0,0.0,0.16552861014267345,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,-1.3622798876636077,1.0,-0.5064419972567069,0.75,1.1826839087680672,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6383164670725114,1.0,1.0,0.0,0.13640590373639544,0.8562419202899628,-0.25645967083628435,-0.2837820148407711,1.4654887920178357,1.0,0.9381976019356107,1.0,1.0,1.0,1.0,0.0,0.0,0.2631163728387272,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,-1.42213594963105,1.0,1.5724342219973237,0.75,1.3996649324389387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21888549370624083,1.0,1.0,0.0,-1.4912959387396176,-0.5205489634027859,-0.25645967083628435,-0.2837820148407711,1.1354057675422384,1.0,1.9161588767241502,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.5841510820868613,0.0,-0.5064419972567069,1.0,-1.3342959658140432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.002786037672235051,0.0,1.0,0.0,-0.5232071412992471,-1.0192419831572996,-0.25645967083628435,1.234263974058152,-0.8303344647405692,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,-0.3712040846856221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-1.1228556397938396,0.0,-0.5064419972567069,0.75,-0.5097680758647312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0019236105909632,1.0,1.0,0.0,0.4268325429685064,-0.2973617487308622,-0.25645967083628435,-0.2837820148407711,-0.7712445208548931,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,2.458841033499936,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,-0.7038632060217453,1.0,1.5724342219973237,0.75,1.5298535466414618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3336776530243624,0.0,1.0,0.0,1.3604639425338807,2.2777686658131233,-0.25645967083628435,-0.2837820148407711,0.5102577086152242,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.07844079659746091,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.7326822811968637,0.0,-0.5064419972567069,0.5,-0.16259843799133664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.35048074286646275,1.0,1.0,0.0,0.4268325429685064,0.004515846900755665,-0.25645967083628435,-0.2837820148407711,-0.3130730561710085,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.07844079659746091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-0.10530258634732491,0.0,-0.5064419972567069,0.75,-0.8135415090039514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6516438146517972,0.0,1.0,0.0,-1.3862829166443909,-0.9583341072751942,-0.25645967083628435,-0.2837820148407711,-0.7191255350366139,0.0,-0.6917378560452884,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.49325803332709556,1.0,-0.5064419972567069,1.0,1.3128725229705902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.794068184455056,1.0,1.0,0.0,-1.3370580625372535,-0.37289825143151223,-0.25645967083628435,-0.2837820148407711,1.7688770105162785,1.0,-0.36575076444910853,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.481992011598492,1.0,-0.5064419972567069,0.75,1.5298535466414618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.020235400200570092,1.0,1.0,0.0,0.9338485402720226,1.9482443075703109,-0.25645967083628435,-0.2837820148407711,0.9173243569655513,1.0,0.9381976019356107,1.0,1.0,1.0,0.0,1.0,0.0,1.3365817624953185,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,-0.5841510820868613,0.0,-0.5064419972567069,0.0,-0.075806028522988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15878213388642087,1.0,0.0,0.0,0.6286544448077702,0.2075271878871636,-0.25645967083628435,-0.2837820148407711,0.049533334538764524,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.2115307769364,0.0,-0.5064419972567069,0.5,-0.11920223325716231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6135137261639545,0.0,1.0,0.0,0.10358933433163713,-0.13045224824159637,-0.25645967083628435,-0.2837820148407711,-0.45383278637805885,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,0.45829189823083466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.225014710282209,1.0,1.5724342219973237,0.5,-0.7701453042697771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.186111326167831,0.0,1.0,0.0,-1.4896551102693796,-0.9626063820799986,-0.25645967083628435,-0.2837820148407711,-0.8871745843670353,1.0,1.2641846935317906,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7326822811968637,0.0,0.5329961123703084,0.75,-0.6833528948014285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4898594886981043,0.0,1.0,0.0,-0.4214757761444963,-0.618923123567861,2.09403440972524,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.4687918473816759,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,-0.16515864831476695,1.0,-0.5064419972567069,0.5,0.4015522235529295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1848187807953618,1.0,0.0,0.0,-1.502781738031283,-0.7699513931073309,-0.25645967083628435,-0.2837820148407711,-0.7381732699565576,1.0,1.2641846935317906,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.6305232107084944,1.0,-0.5064419972567069,0.0,0.010986380945360646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7007887632422327,1.0,0.0,0.0,0.8698562299327437,0.4056175840722264,-0.25645967083628435,-0.2837820148407711,1.1381218766220103,1.0,0.2862234187432511,1.0,1.0,1.0,0.0,1.0,0.0,-0.810349016817864,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,-0.40458289618453513,1.0,2.611872331624339,0.75,0.9657028850971957,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.489457594843511,1.0,1.0,0.0,1.4802444208612484,1.7842873739618523,-0.25645967083628435,-0.2837820148407711,2.1793475380567053,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,1.77572669462756,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,-1.3024238256961658,0.0,-0.5064419972567069,0.5,0.6185332472238011,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24707711306892285,0.0,0.0,0.0,-1.4880142817991417,-0.6915965311113648,2.1173796201437813,-0.2837820148407711,0.15197610961616068,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.07426559955500123,1.0,2.611872331624339,0.75,-1.3342959658140432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9982903533051969,1.0,0.0,0.0,0.12492010444472976,-0.9792033868190813,-0.25645967083628435,-0.2837820148407711,-0.7219931866830681,1.0,2.24214596832033,1.0,0.0,1.0,0.0,1.0,0.0,-0.029646915249434032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.7637192679891874,1.0,-0.5064419972567069,1.0,-0.7701453042697771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9831817026901593,1.0,0.0,0.0,0.684442612795859,-0.44839001827033187,-0.25645967083628435,-0.2837820148407711,-0.817628203380264,1.0,1.9161588767241502,1.0,1.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-1.0031435158589557,1.0,-0.5064419972567069,0.5,-1.2041073516115204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568861086069491,1.0,0.0,0.0,0.43831834226017163,-0.8524219543916947,-0.25645967083628435,0.09572948238395969,-0.6590097645457021,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,0.0,0.0,1.8733144573236138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,-1.0031435158589557,0.0,-0.5064419972567069,1.0,-0.3361832569280339,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6060028327607803,0.0,1.0,0.0,-1.5093450519122344,-0.8801358207956347,-0.25645967083628435,-0.2837820148407711,0.10504454242662986,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.9298035205457047,0.0,-0.5064419972567069,0.5,-1.0739187374089973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4898594886981043,1.0,1.0,0.0,-1.2025101279777441,-0.9777047354477626,4.532994550820183,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.810349016817864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.07426559955500123,1.0,-0.5064419972567069,0.75,0.3581560188187552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.036392217356435684,1.0,1.0,0.0,-1.3157272924241605,-0.6039813457165036,-0.25645967083628435,-0.2837820148407711,0.1884862110661384,1.0,0.612210510339431,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.49325803332709556,0.0,-0.5064419972567069,1.0,-1.290899761079869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0135565189431865,1.0,0.0,0.0,0.9223627409803569,-0.8345052417286148,-0.25645967083628435,-0.2837820148407711,-0.9311335858254856,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.7127612541218102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.3136898474247694,1.0,1.5724342219973237,0.75,0.3581560188187552,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4898594886981043,0.0,0.0,0.0,-0.4920314003647266,-0.13519424959562,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,1.0,2.56813305991651,0.0,0.0,1.0,0.0,0.0,0.0,-0.07844079659746091,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,1.9896595825131467,1.0,-0.5064419972567069,0.5,0.4015522235529295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.19996393266237758,0.11181481150099795,-0.25645967083628435,5.408890443530191,-0.9912726705574253,1.0,-0.36575076444910853,0.0,0.0,1.0,1.0,0.0,0.0,-0.27361632198956837,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,-0.8834313919240715,0.0,-0.5064419972567069,0.5,1.5298535466414618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5185116412874649,1.0,0.0,0.0,0.2988479222899488,1.2390243220418802,-0.25645967083628435,-0.2837820148407711,0.27021428299008304,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,0.06794084744661971,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,-1.0031435158589557,1.0,-0.5064419972567069,0.5,1.4864573419072875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.04673258033618967,0.0,0.0,0.0,0.7910964633613236,1.6749976635101567,-0.25645967083628435,-0.2837820148407711,0.8568821871002462,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,0.0,0.0,2.458841033499936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.19397772348988532,0.0,-0.5064419972567069,1.0,0.18457119988205792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.48054560107306116,-0.21992397190241966,-0.25645967083628435,2.752309962957075,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,0.0,0.0,0.0,-0.6151734914257565,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.8523944051317478,1.0,-0.5064419972567069,0.25,1.139287704033893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6736453104203788,1.0,0.0,0.0,1.2275568364446097,1.8056711159167893,-0.25645967083628435,-0.2837820148407711,2.603608439165244,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,1.0,0.0,-0.3712040846856221,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,-0.7637192679891874,1.0,-0.5064419972567069,0.5,1.4430611371731132,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9547457044958358,1.0,1.0,0.0,0.28900295146852134,1.2298311024357307,-0.25645967083628435,-0.2837820148407711,-0.3156259655635837,1.0,2.24214596832033,1.0,1.0,1.0,1.0,0.0,0.0,-0.7615551354698371,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,-0.3447268342170931,0.0,1.5724342219973237,0.5,-1.2041073516115204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26864849054630685,0.0,0.0,0.0,0.9322077118017847,-0.7647396652040879,-0.25645967083628435,-0.2837820148407711,-0.7058014462890646,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.4094980168828078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,-0.04544652437988287,1.0,-0.5064419972567069,0.5,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3696527690584641,1.0,0.0,0.0,-1.3928462305253426,-0.3770139507199101,-0.25645967083628435,-0.2837820148407711,-0.8351605126333824,1.0,-0.36575076444910853,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.9122504670991899,0.0,-0.5064419972567069,0.5,-0.42297566639638257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8218579099631448,1.0,0.0,0.0,-1.501140909561045,-0.9074694323740162,-0.25645967083628435,-0.2837820148407711,0.1345603715681827,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.7637192679891874,0.0,-0.5064419972567069,1.0,-0.9437301232064743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5575323812931835,0.0,0.0,0.0,-0.5625870245849569,-0.8186240107788186,-0.25645967083628435,-0.2837820148407711,-0.43732630373017617,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,0.11673472879464658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.28487077224965107,0.0,-0.5064419972567069,1.0,-0.20599464272551093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.579505652625161,1.0,0.0,0.0,-0.38701837826949986,-0.37001278834345075,-0.25645967083628435,-0.2837820148407711,0.20316252579331673,0.0,-0.6917378560452884,1.0,1.0,1.0,1.0,0.0,0.0,-0.8591428981658908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.661560197500818,0.0,0.5329961123703084,0.75,1.4864573419072875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5711041077041107,1.0,1.0,0.0,0.6384994156291977,1.548864901079311,-0.25645967083628435,-0.2837820148407711,1.648120899111323,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.45829189823083466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-0.7637192679891874,1.0,-0.5064419972567069,0.5,-0.9003339184723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0491015166860909,1.0,0.0,0.0,0.6220911309268186,-0.5316658250676431,-0.25645967083628435,-0.2837820148407711,-0.8640701715082052,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.6639673727737834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,-0.10530258634732491,1.0,-0.5064419972567069,0.5,0.4015522235529295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4022107822018366,0.0,1.0,0.0,0.1511733599685363,0.29720022292622383,-0.25645967083628435,-0.2837820148407711,1.4083455872580046,1.0,1.2641846935317906,1.0,0.0,1.0,1.0,0.0,0.0,0.31191025418675405,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
1.0,0.014409537587559178,0.0,-0.5064419972567069,1.0,-0.03240982378881367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1811855235095952,0.0,1.0,0.0,-1.5241125081443758,-0.8705399784330113,-0.25645967083628435,-0.2837820148407711,0.7431669764857723,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.481992011598492,1.0,-0.5064419972567069,0.75,1.0958914992997186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0755986968217104,1.0,1.0,0.0,0.19711655713519816,0.7683359517932039,-0.25645967083628435,-0.2837820148407711,-0.5279953870883904,1.0,-0.36575076444910853,1.0,0.0,1.0,0.0,0.0,0.0,1.8733144573236138,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0,1.5706671487410524,0.0,-0.5064419972567069,0.5,0.27136360935040654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4898594886981043,1.0,1.0,0.0,-1.067962193418235,-0.477088073634541,-0.25645967083628435,1.234263974058152,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.12723467794548776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7326822811968637,1.0,0.5329961123703084,1.0,1.3996649324389387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3539564851292772,1.0,0.0,0.0,0.8961094854565503,1.7139849670953606,-0.25645967083628435,-0.2837820148407711,1.3035131024752302,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.16552861014267345,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.2538337854573274,0.0,0.5329961123703084,0.25,-0.11920223325716231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08809403225520539,1.0,0.0,0.0,1.3243657161886464,0.4395497352705936,-0.25645967083628435,-0.2837820148407711,-0.13160666112892536,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.3607041355347809,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
